name,age
"Jethro","12"
"Braggs","16"
"Kellie","17"
"Ebony","7"
"Mikey","11"
"Ripley","3"
"Timber","19"
"Parker","13"
"Eifel","7"
"King","7"
"Hoover","3"
"Brittany","20"
"Jazmie","13"
"Rosie","20"
"Ollie","1"
"Sherman","3"
"Tom","13"
"Snickers","9"
"Vava","15"
"Junior","1"
"Obie","4"
"Sienna","11"
"Sampson","17"
"Chyna","9"
"Jester","13"
"Coco","4"
"Jethro","19"
"Boy","9"
"Snoop","1"
"Mimi","4"
"Porkchop","2"
"Morgan","11"
"Luna","4"
"Rocko","2"
"Niki","19"
"Rock","12"
"Nestle","16"
"Brie","4"
"Sophia","18"
"Sheena","11"
"Lucas","9"
"Cinnamon","6"
"Jet","4"
"Miko","12"
"Wesley","12"
"Natasha","9"
"Cinnamon","20"
"Bumper","7"
"Lassie","7"
"Gus","14"
"Gibson","8"
"Franky","15"
"Nutmeg","13"
"Chamberlain","4"
"Tiggy","20"
"Buttercup","1"
"Rosebud","17"
"Cutie-pie","2"
"Chivas","3"
"Smarty","13"
"Callie","12"
"Patsy","7"
"Sneakers","6"
"Queen","12"
"Boy","3"
"Tequila","19"
"Rambler","17"
"Buttercup","16"
"Patsy","10"
"Josie","9"
"Vava","10"
"Flakey","10"
"Simon","5"
"Ralphie","4"
"Lassie","16"
"Scooby-doo","3"
"Waldo","17"
"Huey","11"
"Rexy","3"
"Mickey","5"
"Tyson","11"
"Gabby","19"
"Mollie","3"
"Sophia","3"
"Ebony","12"
"Nobel","18"
"Dozer","11"
"Leo","8"
"Star","19"
"Boss","9"
"Ginny","2"
"Mac","15"
"Hugh","7"
"Black-jack","9"
"Jasper","9"
"Velvet","1"
"Domino","6"
"Alfie","10"
"Georgia","4"
"Marble","3"
"Smoke","4"
"Doogie","13"
"Vinny","16"
"Beau","13"
"Curry","15"
"Piggy","9"
"Libby","11"
"Nikki","19"
"Louis","10"
"Rufus","7"
"Blanche","20"
"Coco","4"
"Tippy","3"
"Scrappy","15"
"Ajax","5"
"Mookie","2"
"Miasy","14"
"Loki","19"
"Pokey","20"
"Copper","10"
"Ryder","10"
"Chippy","16"
"Bebe","9"
"Chanel","5"
"Ruger","6"
"Nike","10"
"Major","8"
"Timmy","5"
"Mckenzie","5"
"Bugsey","12"
"Jessejames","7"
"Grace","17"
"Vito","11"
"Kurly","20"
"Hannah","11"
"Edgar","9"
"Miko","17"
"Maggie","19"
"Sugar","15"
"Nibby","1"
"Caesar","3"
"Hans","2"
"Piper","14"
"Spunky","20"
"Miles","13"
"Skipper","3"
"Little-rascal","9"
"Emmy","9"
"Presley","4"
"Garfield","6"
"Luke","7"
"Jordan","15"
"Megan","14"
"Suzy","11"
"Doc","9"
"Cutie-pie","16"
"Ruby","18"
"Max","13"
"Alf","3"
"Charles","9"
"Chip","9"
"Sassie","17"
"Sassie","8"
"Lexie","14"
"Ivory","19"
"Dillon","19"
"Bullet","15"
"Maggie-mae","11"
"Nibby-nose","8"
"Chili","1"
"Nobel","5"
"Mollie","15"
"Miasy","16"
"Maddy","3"
"Clancy","16"
"Bradley","17"
"Braggs","1"
"Pasha","10"
"Oldglory","14"
"Ivory","18"
"Mcduff","20"
"Bruno","20"
"Hunter","20"
"Shaggy","9"
"Tommy-boy","7"
"Spunky","1"
"Jessejames","13"
"Brady","19"
"Dottie","15"
"Pretty-girl","7"
"Timber","1"
"Spookey","3"
"Nickie","19"
"Fergie","8"
"Dixie","15"
"Nakita","1"
"Simon","13"
"Rufus","14"
"Ozzy","11"
"Jojo","7"
"Rosy","13"
"Sienna","13"
"Mandi","14"
"Fifi","1"
"Purdy","11"
"Black-jack","5"
"Scooby","13"
"Sebastian","10"
"Cindy","2"
"Rocco","13"
"Dolly","15"
"Piglet","9"
"Blaze","10"
"China","11"
"Skip","12"
"June","15"
"Hooch","16"
"Mary","10"
"Snickers","11"
"Lovey","2"
"Commando","7"
"Squirt","9"
"Jethro","18"
"Finnegan","1"
"Suzy","20"
"Jess","9"
"Hardy","15"
"Monty","16"
"Kasey","13"
"Sparkle","16"
"Scout","8"
"Chili","11"
"Koda","4"
"Athena","12"
"Chico","20"
"Ladybug","17"
"Blackie","15"
"Gidget","18"
"Jackson","1"
"Little-guy","6"
"Nero","20"
"Gizmo","4"
"Jazmie","1"
"Gus","9"
"Starr","14"
"Boozer","13"
"Fancy","16"
"Pete","19"
"Ajax","19"
"Louis","13"
"Mojo","20"
"Junior","1"
"Smudge","1"
"Stormy","9"
"Speed","13"
"Mikey","1"
"Sweetie","4"
"Macintosh","8"
"Oscar","6"
"Ben","4"
"Calvin","13"
"Austin","16"
"Skye","6"
"Hugh","16"
"Noodles","19"
"Guido","5"
"Scoobie","16"
"Vito","8"
"Brandy","1"
"Tobie","18"
"Haley","11"
"Emma","14"
"Buttercup","10"
"Kerry","14"
"Ralph","5"
"Opie","19"
"Jackie","10"
"Emma","10"
"Tabetha","20"
"Kibbles","5"
"Jesse","13"
"Champ","18"
"Erin","17"
"Floyd","12"
"Scoobie","14"
"Mouse","7"
"Bucky","15"
"Peppy","18"
"Buck","2"
"Little-rascal","10"
"Sierra","18"
"Nickie","18"
"Jett","16"
"Noodles","8"
"Otis","2"
"Fritz","7"
"Vito","11"
"Beetle","18"
"Pongo","15"
"Freddie","7"
"Rufus","19"
"Mitzi","18"
"Tiggy","3"
"Sweetie","8"
"Boozer","11"
"Rocko","4"
"China","16"
"Kiki","14"
"Sarge","8"
"Peanut","8"
"Lexie","4"
"Newton","9"
"Bessie","18"
"Precious","14"
"Pongo","7"
"Mandy","9"
"Bootie","3"
"Jazz","4"
"Skyler","17"
"Jenna","17"
"Minnie","9"
"Jasmine","16"
"Sassie","9"
"Beamer","13"
"Nico","12"
"Chewy","8"
"Muffin","17"
"Ozzy","15"
"Georgia","6"
"Mercle","13"
"Stuart","9"
"Chelsea","17"
"Remy","15"
"Mandy","5"
"Powder","10"
"Stella","16"
"Timber","14"
"Cujo","8"
"Hunter","10"
"Jingles","1"
"Goose","9"
"Blaze","14"
"Kujo","6"
"Lacey","16"
"Pepe","17"
"King","20"
"Rosie","9"
"Sterling","2"
"Missie","13"
"Patch","2"
"Kerry","6"
"Kiwi","19"
"Connor","2"
"Spike","1"
"Chic","11"
"Basil","11"
"Mariah","2"
"Velvet","6"
"Skippy","5"
"Shadow","19"
"Waddles","18"
"Chief","6"
"Chipper","19"
"Natasha","20"
"Kato","14"
"Freddy","4"
"Kira","16"
"Nobel","18"
"Bosco","16"
"Popcorn","19"
"Charmer","14"
"Jersey","7"
"Gucci","10"
"Jr","15"
"Cody","15"
"Mojo","5"
"Jelly-bean","18"
"Chips","7"
"Maverick","15"
"Floyd","2"
"Brady","5"
"Cupcake","14"
"Axel","5"
"Pablo","6"
"Gracie","5"
"Bucky","7"
"Guinness","11"
"Georgia","12"
"Bozley","10"
"Brindle","3"
"Hans","12"
"Precious","17"
"Missie","19"
"Vito","20"
"Kid","18"
"Silver","16"
"Oz","19"
"Frosty","15"
"Patricky","2"
"Levi","11"
"Shiloh","10"
"Muffin","19"
"Murphy","13"
"Mac","7"
"Waddles","8"
"Ripley","6"
"Cody","1"
"Lucky","6"
"Chelsea","5"
"Hannah","17"
"Pepsi","11"
"Curry","3"
"Popcorn","4"
"Shady","11"
"Dallas","1"
"Jenna","10"
"Sadie","16"
"Edgar","4"
"Louis","7"
"Friday","18"
"Blackie","3"
"Butter","19"
"Sydney","17"
"Butter","12"
"Chippy","15"
"Fifi","13"
"Aj","15"
"Cheyenne","14"
"Sampson","13"
"Buttons","11"
"Dickens","4"
"Weaver","1"
"Bugsey","11"
"Onyx","11"
"Paddy","19"
"Diva","17"
"Misspriss","5"
"Brandi","7"
"Georgia","1"
"Tinky","14"
"Jasper","20"
"Pudge","1"
"Scout","14"
"Little-rascal","11"
"Skye","4"
"Kid","16"
"Jessie","18"
"Shiloh","5"
"Rambo","4"
"Mojo","11"
"Sasha","12"
"Nikki","20"
"Chelsea","20"
"Raison","4"
"Beauty","5"
"Magic","10"
"Nikita","5"
"Nibbles","19"
"Freddie","9"
"Titan","9"
"Cosmo","14"
"Echo","3"
"Elvis","5"
"Maverick","4"
"Bebe","9"
"Vinnie","7"
"Freddie","8"
"Tiki","11"
"Jesse","11"
"Wags","20"
"Chief","17"
"Elwood","20"
"Nico","9"
"Nemo","17"
"Ferris","12"
"Pongo","3"
"Nibby-nose","16"
"Ben","11"
"Snoop","19"
"Charmer","16"
"Boy","20"
"Dodger","7"
"Sara","2"
"Riley","10"
"Eddy","17"
"Gringo","3"
"Mitzy","16"
"Rexy","12"
"Tommy","1"
"Elwood","16"
"Mittens","7"
"Holly","1"
"Moochie","7"
"Elmo","7"
"Polly","2"
"Charisma","20"
"Ashes","20"
"Scrappy","1"
"Dinky","7"
"Valinto","19"
"Figaro","12"
"Cleo","10"
"Bug","4"
"Porky","10"
"Brooke","9"
"Gilbert","20"
"Emmy","5"
"Sampson","15"
"Flopsy","16"
"Mickey","4"
"Killian","8"
"Einstein","3"
"Honey-bear","3"
"Isabella","14"
"Genie","8"
"Fred","15"
"Blackie","10"
"Gretta","19"
"Reilly","8"
"Nickie","7"
"Sox","19"
"Snowy","11"
"Pepper","11"
"Toby","17"
"Maxwell","11"
"Charles","8"
"Tinker-bell","3"
"Bugsey","7"
"Chamberlain","13"
"Kiki","15"
"Niki","12"
"Lucas","18"
"Misha","14"
"Bella","12"
"Figaro","8"
"Chico","13"
"Sienna","7"
"Rosa","20"
"Chrissy","10"
"Mckenzie","7"
"Killian","13"
"Bullwinkle","19"
"Jetta","17"
"Ivy","10"
"Kc","20"
"Pete","8"
"Pookie","13"
"Samantha","11"
"Sarah","9"
"Peanut","16"
"Montana","11"
"Jackie","8"
"Houdini","6"
"Wayne","16"
"Dottie","4"
"Tiggy","10"
"Mango","13"
"Tess","13"
"Joker","6"
"Copper","5"
"Luna","14"
"Jackie","12"
"Patches","9"
"Ruchus","2"
"Daisey-mae","1"
"Patricky","11"
"Wallace","14"
"Riley","9"
"Happyt","8"
"Erin","13"
"Vinny","9"
"Brook","1"
"Beans","11"
"Gator","10"
"Miles","20"
"Bozley","15"
"Jessejames","17"
"Scooby-doo","4"
"Gus","18"
"Mattie","1"
"Joker","20"
"Sissy","15"
"Lexie","1"
"Boozer","3"
"Sable","10"
"Lexus","10"
"Peanuts","4"
"Jerry","1"
"Itsy","17"
"Sadie","4"
"Echo","9"
"Mindy","12"
"Sarge","8"
"Titus","10"
"Ellie","12"
"Taylor","9"
"Kismet","16"
"Bud","3"
"Aldo","10"
"Mrkitty","6"
"Beauty","3"
"Ming","12"
"Ripley","16"
"Tiffany","1"
"Boy","17"
"Freddy","7"
"Dino","7"
"Ebony","19"
"Judy","20"
"Kona","13"
"Ivy","3"
"Shasta","4"
"Edsel","18"
"Prancer","13"
"Cocoa","11"
"Kissy","12"
"Petey","18"
"Titus","9"
"Guido","11"
"Chamberlain","5"
"Cole","5"
"Aj","16"
"Cosmo","12"
"Romeo","18"
"Kipper","2"
"Pixie","6"
"Lucas","13"
"Ryder","10"
"Howie","2"
"Felix","6"
"Haley","14"
"Jenna","18"
"Roscoe","5"
"Bumper","15"
"Joe","11"
"Pooh-bear","10"
"Nickers","15"
"Finnegan","13"
"Chauncey","13"
"Ally","4"
"Scruffy","5"
"Floyd","18"
"Nena","16"
"Elliot","20"
"Echo","3"
"Laney","18"
"Wayne","4"
"Tyler","5"
"Pearl","9"
"Kayla","10"
"Sophie","5"
"Sophie","13"
"Savannah","1"
"Sky","17"
"Jaguar","11"
"Kenya","18"
"Chaz","15"
"Rex","10"
"Mango","16"
"Chauncey","17"
"Joker","16"
"Johnny","18"
"Skeeter","3"
"Cleo","8"
"Bully","8"
"Rollie","11"
"Beetle","5"
"Shaggy","18"
"Ozzie","6"
"May","13"
"Vava","8"
"Maverick","13"
"Lacey","8"
"Iris","10"
"Ozzy","5"
"Jj","1"
"Chauncey","9"
"Tabby","6"
"Littlebit","5"
"Isabelle","11"
"Haley","14"
"Missy","2"
"Skeeter","8"
"Sawyer","6"
"Titan","14"
"Isabella","19"
"Bosco","6"
"Persy","13"
"Rintintin","2"
"Tommy","1"
"Brutus","20"
"Misha","14"
"Ozzy","16"
"Sarah","4"
"Bullwinkle","7"
"Cherokee","3"
"Jimmuy","19"
"Lola","10"
"Louie","10"
"Pete","10"
"Ryder","10"
"Napoleon","12"
"Ralph","6"
"Macy","18"
"Camille","15"
"Boots","1"
"Olive","14"
"Stinky","16"
"Koba","16"
"Kipper","10"
"Skeeter","17"
"Nero","14"
"Copper","18"
"Maddie","1"
"Brook","16"
"Hammer","20"
"Goose","13"
"Dickens","18"
"Banjo","8"
"Finnegan","9"
"Scoobie","1"
"Coco","16"
"Nosey","16"
"Hamlet","16"
"Tyler","10"
"Chili","2"
"Picasso","3"
"Onie","11"
"Buddyboy","3"
"Slick","10"
"Frisky","19"
"Dragster","4"
"Nitro","17"
"Shasta","4"
"Rusty","3"
"Karma","6"
"Killian","15"
"Ollie","18"
"Cooper","1"
"Katie","11"
"Violet","18"
"Maggie-mae","19"
"Ernie","9"
"Flopsy","20"
"Sasha","10"
"Daffy","6"
"Bully","3"
"Chessie","12"
"Basil","4"
"Otis","5"
"Gizmo","2"
"Monkey","9"
"Bully","19"
"Gypsy","10"
"Spunky","8"
"Karma","19"
"Miles","3"
"Little-rascal","19"
"Rocket","8"
"Figaro","1"
"Mackenzie","1"
"Dolly","14"
"Ty","8"
"Vinnie","10"
"Furball","8"
"Nellie","20"
"Pickles","13"
"Prissy","3"
"Snowball","4"
"Prissy","17"
"Cleo","15"
"Sophie","11"
"Thelma","2"
"Meadow","10"
"Schultz","17"
"Jolie","20"
"Biablo","10"
"Cutie","3"
"Sugar","11"
"Rosebud","3"
"Nico","19"
"Klaus","10"
"Kitty","10"
"Slinky","11"
"Mac","20"
"Kiki","1"
"Samson","13"
"Maggie-moo","15"
"Niki","3"
"Peter","16"
"Skeeter","18"
"Lexus","7"
"Daffy","13"
"Magnolia","18"
"Autumn","4"
"Pablo","16"
"Vinny","20"
"Tyler","16"
"Fido","7"
"Braggs","5"
"Buddie","18"
"Snowball","7"
"Chippy","7"
"Piggy","15"
"Smudge","8"
"Patsy","6"
"Mandi","16"
"Mimi","7"
"Finnegan","11"
"Trapper","4"
"Goober","6"
"Francais","12"
"Odie","20"
"Alfie","20"
"Simon","16"
"Ranger","14"
"Hans","11"
"Remy","11"
"Friday","11"
"Gromit","1"
"Izzy","5"
"Bibbles","7"
"Hudson","9"
"Bart","14"
"Brindle","20"
"Pippy","1"
"Jake","19"
"Goose","3"
"Wayne","5"
"Chance","19"
"Rusty","17"
"Booster","13"
"Bentley","9"
"Rosy","4"
"Buddie","1"
"Kissy","13"
"Bubba","1"
"Flake","3"
"Chauncey","17"
"Punkin","20"
"Ashley","12"
"Brit","19"
"Rocket","4"
"Jazz","4"
"Koda","11"
"Rollie","4"
"Tilly","5"
"Freedom","11"
"Mercedes","2"
"Greta","4"
"Scooby","2"
"Cherokee","20"
"Cujo","2"
"Jolly","12"
"Nathan","15"
"Cozmo","20"
"Bb","17"
"Lili","15"
"Pearl","1"
"Lightning","4"
"Furball","14"
"Dobie","19"
"Purdy","16"
"Frankie","16"
"Codi","11"
"Misha","13"
"Leo","7"
"Pearl","17"
"Scooby","20"
"Calvin","15"
"Toby","19"
"Chad","11"
"Kyra","17"
"Rebel","9"
"Chili","12"
"Howie","15"
"Karma","3"
"Waldo","4"
"Brutus","9"
"Biablo","5"
"Sammy","2"
"Barclay","9"
"Codi","13"
"Hobbes","1"
"Buddie","20"
"Sassy","7"
"Hans","15"
"Scoobie","3"
"Peter","1"
"Wally","2"
"Meggie","14"
"Benson","15"
"Sox","10"
"Sabine","6"
"Jetta","1"
"Louis","14"
"Punkin","3"
"Cutie","20"
"Blaze","10"
"Buddy","14"
"June","6"
"Beanie","17"
"Rosy","13"
"Roscoe","4"
"Bruno","13"
"Maxwell","3"
"Fiona","16"
"Ernie","20"
"Tobie","9"
"Jessie","8"
"Justice","16"
"Cali","15"
"Rocket","13"
"Tangles","10"
"Edsel","15"
"Spunky","19"
"Cinnamon","20"
"Beans","20"
"Camille","4"
"Chewy","13"
"Pogo","20"
"Stormy","3"
"Brittany","20"
"Simon","1"
"Samantha","12"
"Baxter","3"
"Sadie","4"
"Cubs","9"
"Punkin","6"
"Jewel","6"
"Salem","7"
"Shasta","18"
"Smarty","3"
"Iris","17"
"Gus","16"
"Ruchus","17"
"Mini","8"
"Thumper","20"
"Sneakers","20"
"Alexus","12"
"Travis","2"
"Sassie","17"
"Paddy","9"
"Alfie","17"
"Bug","12"
"Ricky","16"
"Rascal","11"
"Tipr","12"
"Silvester","1"
"Mookie","7"
"Banjo","3"
"Floyd","20"
"Eva","7"
"Olivia","6"
"Amber","16"
"Nibby","2"
"Skipper","6"
"Hallie","8"
"Rhett","5"
"Spotty","15"
"Jazz","3"
"Titus","18"
"Lou","15"
"Tyler","15"
"Charlie","4"
"Hooch","1"
"Black-jack","1"
"Starr","15"
"Charliebrown","7"
"Quincy","20"
"Maryjane","11"
"Rambo","6"
"Cleo","10"
"Flower","18"
"Pippin","1"
"Howie","18"
"Riley","8"
"Chips","20"
"Romeo","7"
"Sophia","12"
"Charliebrown","2"
"Frosty","16"
"Suzy","13"
"Ivory","6"
"Sawyer","14"
"Paco","17"
"Mercle","5"
"Foxy","17"
"Scarlett","8"
"Jordan","17"
"Tiki","1"
"Tobie","6"
"Bigfoot","6"
"Spot","6"
"Murphy","5"
"Houdini","8"
"Jackpot","13"
"Smoke","10"
"Chippy","3"
"Penny","20"
